Idx,SubDiv,Point,Succ. Approached,Error
0,0,"[-0.44, -0.0413, 1.2043]",0,No execution tried yet
1,0,"[-0.2087, -0.1843, 0.83]",0,No execution tried yet
2,0,"[-0.0657, 0.19, 1.0613]",0,No execution tried yet
3,0,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
4,0,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
5,0,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
6,0,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
7,0,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
8,1,"[-0.2087, -0.1843, 0.83]",0,No execution tried yet
9,1,"[-0.0657, 0.19, 1.0613]",0,No execution tried yet
10,1,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
11,1,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
12,1,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
13,1,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
14,1,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
15,2,"[-0.3512, -0.241, 0.83]",0,No execution tried yet
16,2,"[-0.3512, -0.1312, 1.1173]",0,No execution tried yet
17,2,"[-0.2624, -0.1861, 0.9737]",0,No execution tried yet
18,2,"[-0.2087, -0.1843, 0.83]",0,No execution tried yet
19,2,"[-0.2963, 0.0124, 1.2061]",0,No execution tried yet
20,2,"[-0.186, -0.064, 1.084]",0,No execution tried yet
21,2,"[-0.1188, -0.0973, 0.9188]",0,No execution tried yet
22,2,"[-0.0639, 0.0463, 1.0076]",0,No execution tried yet
23,2,"[-0.029, 0.033, 0.83]",0,No execution tried yet
24,2,"[-0.1527, 0.1012, 1.1512]",0,No execution tried yet
25,2,"[-0.0657, 0.19, 1.0613]",0,No execution tried yet
26,2,"[-0.009, 0.19, 0.9188]",0,No execution tried yet
27,2,"[-0.283, 0.19, 1.241]",0,No execution tried yet
28,2,"[-0.1527, 0.2788, 1.1512]",0,No execution tried yet
29,2,"[-0.029, 0.347, 0.83]",0,No execution tried yet
30,2,"[-0.0639, 0.3337, 1.0076]",0,No execution tried yet
31,2,"[-0.1188, 0.4773, 0.9188]",0,No execution tried yet
32,2,"[-0.186, 0.444, 1.084]",0,No execution tried yet
33,2,"[-0.2963, 0.3676, 1.2061]",0,No execution tried yet
34,2,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
35,2,"[-0.2624, 0.5661, 0.9737]",0,No execution tried yet
36,2,"[-0.3512, 0.5112, 1.1173]",0,No execution tried yet
37,2,"[-0.3512, 0.621, 0.83]",0,No execution tried yet
38,2,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
39,2,"[-0.44, 0.2788, 1.261]",0,No execution tried yet
40,2,"[-0.44, 0.601, 0.987]",0,No execution tried yet
41,2,"[-0.5288, 0.621, 0.83]",0,No execution tried yet
42,2,"[-0.5288, 0.5112, 1.1173]",0,No execution tried yet
43,2,"[-0.6176, 0.5661, 0.9737]",0,No execution tried yet
44,2,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
45,2,"[-0.5837, 0.3676, 1.2061]",0,No execution tried yet
46,2,"[-0.694, 0.444, 1.084]",0,No execution tried yet
47,2,"[-0.7612, 0.4773, 0.9188]",0,No execution tried yet
48,2,"[-0.8161, 0.3337, 1.0076]",0,No execution tried yet
49,2,"[-0.851, 0.347, 0.83]",0,No execution tried yet
50,2,"[-0.7273, 0.2788, 1.1512]",0,No execution tried yet
51,2,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
52,2,"[-0.871, 0.19, 0.9188]",0,No execution tried yet
53,2,"[-0.597, 0.19, 1.241]",0,No execution tried yet
54,2,"[-0.7273, 0.1012, 1.1512]",0,No execution tried yet
55,2,"[-0.851, 0.033, 0.83]",0,No execution tried yet
56,2,"[-0.8161, 0.0463, 1.0076]",0,No execution tried yet
57,2,"[-0.7612, -0.0973, 0.9188]",0,No execution tried yet
58,2,"[-0.694, -0.064, 1.084]",0,No execution tried yet
59,2,"[-0.5837, 0.0124, 1.2061]",0,No execution tried yet
60,2,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
61,2,"[-0.6176, -0.1861, 0.9737]",0,No execution tried yet
62,2,"[-0.5288, -0.1312, 1.1173]",0,No execution tried yet
63,2,"[-0.5288, -0.241, 0.83]",0,No execution tried yet
64,3,"[-0.0657, 0.19, 1.0613]",0,No execution tried yet
65,3,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
66,3,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
67,3,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
68,3,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
69,3,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
70,4,"[-0.0657, 0.19, 1.0613]",0,No execution tried yet
71,4,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
72,4,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
73,4,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
74,4,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
75,4,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
76,5,"[-0.0639, 0.0463, 1.0076]",0,No execution tried yet
77,5,"[-0.029, 0.033, 0.83]",0,No execution tried yet
78,5,"[-0.1527, 0.1012, 1.1512]",0,No execution tried yet
79,5,"[-0.0657, 0.19, 1.0613]",0,No execution tried yet
80,5,"[-0.009, 0.19, 0.9188]",0,No execution tried yet
81,5,"[-0.283, 0.19, 1.241]",0,No execution tried yet
82,5,"[-0.1527, 0.2788, 1.1512]",0,No execution tried yet
83,5,"[-0.029, 0.347, 0.83]",0,No execution tried yet
84,5,"[-0.0639, 0.3337, 1.0076]",0,No execution tried yet
85,5,"[-0.1188, 0.4773, 0.9188]",0,No execution tried yet
86,5,"[-0.186, 0.444, 1.084]",0,No execution tried yet
87,5,"[-0.2963, 0.3676, 1.2061]",0,No execution tried yet
88,5,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
89,5,"[-0.2624, 0.5661, 0.9737]",0,No execution tried yet
90,5,"[-0.3512, 0.5112, 1.1173]",0,No execution tried yet
91,5,"[-0.3512, 0.621, 0.83]",0,No execution tried yet
92,5,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
93,5,"[-0.44, 0.2788, 1.261]",0,No execution tried yet
94,5,"[-0.44, 0.601, 0.987]",0,No execution tried yet
95,5,"[-0.5288, 0.621, 0.83]",0,No execution tried yet
96,5,"[-0.5288, 0.5112, 1.1173]",0,No execution tried yet
97,5,"[-0.6176, 0.5661, 0.9737]",0,No execution tried yet
98,5,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
99,5,"[-0.5837, 0.3676, 1.2061]",0,No execution tried yet
100,5,"[-0.694, 0.444, 1.084]",0,No execution tried yet
101,5,"[-0.7612, 0.4773, 0.9188]",0,No execution tried yet
102,5,"[-0.8161, 0.3337, 1.0076]",0,No execution tried yet
103,5,"[-0.851, 0.347, 0.83]",0,No execution tried yet
104,5,"[-0.7273, 0.2788, 1.1512]",0,No execution tried yet
105,5,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
106,5,"[-0.871, 0.19, 0.9188]",0,No execution tried yet
107,5,"[-0.597, 0.19, 1.241]",0,No execution tried yet
108,5,"[-0.7273, 0.1012, 1.1512]",0,No execution tried yet
109,5,"[-0.851, 0.033, 0.83]",0,No execution tried yet
110,5,"[-0.8161, 0.0463, 1.0076]",0,No execution tried yet
111,5,"[-0.7612, -0.0973, 0.9188]",0,No execution tried yet
112,5,"[-0.694, -0.064, 1.084]",0,No execution tried yet
113,5,"[-0.5837, 0.0124, 1.2061]",0,No execution tried yet
114,5,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
115,5,"[-0.6176, -0.1861, 0.9737]",0,No execution tried yet
116,5,"[-0.5288, -0.1312, 1.1173]",0,No execution tried yet
117,5,"[-0.5288, -0.241, 0.83]",0,No execution tried yet
118,6,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
119,6,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
120,6,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
121,6,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
122,6,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
123,7,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
124,7,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
125,7,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
126,7,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
127,7,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
128,8,"[-0.0136, 0.2936, 0.862]",0,No execution tried yet
129,8,"[-0.189, 0.2521, 1.186]",0,No execution tried yet
130,8,"[-0.3364, 0.222, 1.2564]",0,No execution tried yet
131,8,"[-0.1527, 0.2788, 1.1512]",0,No execution tried yet
132,8,"[-0.1172, 0.2991, 1.1084]",0,No execution tried yet
133,8,"[-0.0871, 0.3177, 1.0596]",0,No execution tried yet
134,8,"[-0.0333, 0.3453, 0.894]",0,No execution tried yet
135,8,"[-0.0457, 0.3406, 0.9541]",0,No execution tried yet
136,8,"[-0.029, 0.347, 0.83]",0,No execution tried yet
137,8,"[-0.0639, 0.3337, 1.0076]",0,No execution tried yet
138,8,"[-0.2847, 0.254, 1.2367]",0,No execution tried yet
139,8,"[-0.2371, 0.284, 1.209]",0,No execution tried yet
140,8,"[-0.1961, 0.3106, 1.1758]",0,No execution tried yet
141,8,"[-0.1579, 0.3333, 1.1358]",0,No execution tried yet
142,8,"[-0.1237, 0.3541, 1.0882]",0,No execution tried yet
143,8,"[-0.0959, 0.3717, 1.0354]",0,No execution tried yet
144,8,"[-0.0531, 0.3971, 0.862]",0,No execution tried yet
145,8,"[-0.061, 0.3929, 0.924]",0,No execution tried yet
146,8,"[-0.0756, 0.3851, 0.9807]",0,No execution tried yet
147,8,"[-0.084, 0.441, 0.8921]",0,No execution tried yet
148,8,"[-0.0804, 0.4436, 0.83]",0,No execution tried yet
149,8,"[-0.0942, 0.4339, 0.9506]",0,No execution tried yet
150,8,"[-0.1118, 0.4242, 1.0061]",0,No execution tried yet
151,8,"[-0.1369, 0.4093, 1.0616]",0,No execution tried yet
152,8,"[-0.1689, 0.3896, 1.1133]",0,No execution tried yet
153,8,"[-0.2058, 0.3661, 1.1582]",0,No execution tried yet
154,8,"[-0.2449, 0.3407, 1.1944]",0,No execution tried yet
155,8,"[-0.2894, 0.3141, 1.2243]",0,No execution tried yet
156,8,"[-0.1128, 0.4826, 0.8601]",0,No execution tried yet
157,8,"[-0.1188, 0.4773, 0.9188]",0,No execution tried yet
158,8,"[-0.1342, 0.4721, 0.9733]",0,No execution tried yet
159,8,"[-0.3386, 0.284, 1.2477]",0,No execution tried yet
160,8,"[-0.1567, 0.4611, 1.0296]",0,No execution tried yet
161,8,"[-0.186, 0.444, 1.084]",0,No execution tried yet
162,8,"[-0.2207, 0.4216, 1.1331]",0,No execution tried yet
163,8,"[-0.145, 0.5164, 0.83]",0,No execution tried yet
164,8,"[-0.1475, 0.5137, 0.8872]",0,No execution tried yet
165,8,"[-0.2583, 0.3954, 1.1741]",0,No execution tried yet
166,8,"[-0.1616, 0.5128, 0.9391]",0,No execution tried yet
167,8,"[-0.1818, 0.5063, 0.9941]",0,No execution tried yet
168,8,"[-0.2963, 0.3676, 1.2061]",0,No execution tried yet
169,8,"[-0.3898, 0.2521, 1.2627]",0,No execution tried yet
170,8,"[-0.2084, 0.4931, 1.0493]",0,No execution tried yet
171,8,"[-0.1781, 0.5425, 0.8572]",0,No execution tried yet
172,8,"[-0.2404, 0.4733, 1.1011]",0,No execution tried yet
173,8,"[-0.1916, 0.5453, 0.9055]",0,No execution tried yet
174,8,"[-0.2104, 0.5429, 0.9577]",0,No execution tried yet
175,8,"[-0.3425, 0.3407, 1.2317]",0,No execution tried yet
176,8,"[-0.2759, 0.4482, 1.1463]",0,No execution tried yet
177,8,"[-0.2087, 0.5643, 0.83]",0,No execution tried yet
178,8,"[-0.2346, 0.5341, 1.0117]",0,No execution tried yet
179,8,"[-0.2221, 0.5697, 0.8741]",0,No execution tried yet
180,8,"[-0.3123, 0.4196, 1.1829]",0,No execution tried yet
181,8,"[-0.2639, 0.5182, 1.0642]",0,No execution tried yet
182,8,"[-0.24, 0.5708, 0.9225]",0,No execution tried yet
183,8,"[-0.2494, 0.5866, 0.83]",0,No execution tried yet
184,8,"[-0.2624, 0.5661, 0.9737]",0,No execution tried yet
185,8,"[-0.2967, 0.4958, 1.1121]",0,No execution tried yet
186,8,"[-0.3475, 0.39, 1.2108]",0,No execution tried yet
187,8,"[-0.2671, 0.5919, 0.8766]",0,No execution tried yet
188,8,"[-0.2893, 0.5544, 1.0251]",0,No execution tried yet
189,8,"[-0.3912, 0.3106, 1.2503]",0,No execution tried yet
190,8,"[-0.3309, 0.4684, 1.1528]",0,No execution tried yet
191,8,"[-0.2893, 0.5917, 0.9275]",0,No execution tried yet
192,8,"[-0.3194, 0.5358, 1.0739]",0,No execution tried yet
193,8,"[-0.2971, 0.6062, 0.83]",0,No execution tried yet
194,8,"[-0.3159, 0.5843, 0.9806]",0,No execution tried yet
195,8,"[-0.3645, 0.4384, 1.1853]",0,No execution tried yet
196,8,"[-0.3194, 0.6103, 0.8788]",0,No execution tried yet
197,8,"[-0.3512, 0.5112, 1.1173]",0,No execution tried yet
198,8,"[-0.3934, 0.3629, 1.2319]",0,No execution tried yet
199,8,"[-0.346, 0.569, 1.0329]",0,No execution tried yet
200,8,"[-0.346, 0.6077, 0.9314]",0,No execution tried yet
201,8,"[-0.3512, 0.621, 0.83]",0,No execution tried yet
202,8,"[-0.3959, 0.4079, 1.2097]",0,No execution tried yet
203,8,"[-0.3828, 0.4825, 1.1537]",0,No execution tried yet
204,8,"[-0.3779, 0.546, 1.081]",0,No execution tried yet
205,8,"[-0.376, 0.5967, 0.9853]",0,No execution tried yet
206,8,"[-0.3779, 0.6227, 0.8802]",0,No execution tried yet
207,8,"[-0.4128, 0.4519, 1.1825]",0,No execution tried yet
208,8,"[-0.4099, 0.5172, 1.1226]",0,No execution tried yet
209,8,"[-0.408, 0.5769, 1.0371]",0,No execution tried yet
210,8,"[-0.408, 0.6164, 0.9336]",0,No execution tried yet
211,8,"[-0.4099, 0.629, 0.83]",0,No execution tried yet
212,8,"[-0.44, 0.4213, 1.2043]",0,No execution tried yet
