Idx,SubDiv,Point,Succ. Approached,Error
213,8,"[-0.44, 0.3806, 1.2266]",0,No execution tried yet
214,8,"[-0.44, 0.3329, 1.2462]",0,No execution tried yet
215,8,"[-0.44, 0.2788, 1.261]",0,No execution tried yet
216,8,"[-0.44, 0.2201, 1.269]",0,No execution tried yet
217,8,"[-0.44, 0.485, 1.1564]",0,No execution tried yet
218,8,"[-0.44, 0.5496, 1.0836]",0,No execution tried yet
219,8,"[-0.44, 0.601, 0.987]",0,No execution tried yet
220,8,"[-0.44, 0.6271, 0.8807]",0,No execution tried yet
221,8,"[-0.4701, 0.629, 0.83]",0,No execution tried yet
222,8,"[-0.472, 0.6164, 0.9336]",0,No execution tried yet
223,8,"[-0.472, 0.5769, 1.0371]",0,No execution tried yet
224,8,"[-0.4701, 0.5172, 1.1226]",0,No execution tried yet
225,8,"[-0.4672, 0.4519, 1.1825]",0,No execution tried yet
226,8,"[-0.5021, 0.6227, 0.8802]",0,No execution tried yet
227,8,"[-0.504, 0.5967, 0.9853]",0,No execution tried yet
228,8,"[-0.5021, 0.546, 1.081]",0,No execution tried yet
229,8,"[-0.4972, 0.4825, 1.1537]",0,No execution tried yet
230,8,"[-0.4841, 0.4079, 1.2097]",0,No execution tried yet
231,8,"[-0.5288, 0.621, 0.83]",0,No execution tried yet
232,8,"[-0.534, 0.6077, 0.9314]",0,No execution tried yet
233,8,"[-0.534, 0.569, 1.0329]",0,No execution tried yet
234,8,"[-0.4866, 0.3629, 1.2319]",0,No execution tried yet
235,8,"[-0.5288, 0.5112, 1.1173]",0,No execution tried yet
236,8,"[-0.5606, 0.6103, 0.8788]",0,No execution tried yet
237,8,"[-0.5155, 0.4384, 1.1853]",0,No execution tried yet
238,8,"[-0.5641, 0.5843, 0.9806]",0,No execution tried yet
239,8,"[-0.5829, 0.6062, 0.83]",0,No execution tried yet
240,8,"[-0.5606, 0.5358, 1.0739]",0,No execution tried yet
241,8,"[-0.5907, 0.5917, 0.9275]",0,No execution tried yet
242,8,"[-0.5491, 0.4684, 1.1528]",0,No execution tried yet
243,8,"[-0.4888, 0.3106, 1.2503]",0,No execution tried yet
244,8,"[-0.5907, 0.5544, 1.0251]",0,No execution tried yet
245,8,"[-0.6129, 0.5919, 0.8766]",0,No execution tried yet
246,8,"[-0.5325, 0.39, 1.2108]",0,No execution tried yet
247,8,"[-0.5833, 0.4958, 1.1121]",0,No execution tried yet
248,8,"[-0.6176, 0.5661, 0.9737]",0,No execution tried yet
249,8,"[-0.6306, 0.5866, 0.83]",0,No execution tried yet
250,8,"[-0.64, 0.5708, 0.9225]",0,No execution tried yet
251,8,"[-0.6161, 0.5182, 1.0642]",0,No execution tried yet
252,8,"[-0.5677, 0.4196, 1.1829]",0,No execution tried yet
253,8,"[-0.6579, 0.5697, 0.8741]",0,No execution tried yet
254,8,"[-0.6454, 0.5341, 1.0117]",0,No execution tried yet
255,8,"[-0.6713, 0.5643, 0.83]",0,No execution tried yet
256,8,"[-0.6041, 0.4482, 1.1463]",0,No execution tried yet
257,8,"[-0.5375, 0.3407, 1.2317]",0,No execution tried yet
258,8,"[-0.6696, 0.5429, 0.9577]",0,No execution tried yet
259,8,"[-0.6884, 0.5453, 0.9055]",0,No execution tried yet
260,8,"[-0.6396, 0.4733, 1.1011]",0,No execution tried yet
261,8,"[-0.7019, 0.5425, 0.8572]",0,No execution tried yet
262,8,"[-0.6716, 0.4931, 1.0493]",0,No execution tried yet
263,8,"[-0.4902, 0.2521, 1.2627]",0,No execution tried yet
264,8,"[-0.5837, 0.3676, 1.2061]",0,No execution tried yet
265,8,"[-0.6982, 0.5063, 0.9941]",0,No execution tried yet
266,8,"[-0.7184, 0.5128, 0.9391]",0,No execution tried yet
267,8,"[-0.6217, 0.3954, 1.1741]",0,No execution tried yet
268,8,"[-0.7325, 0.5137, 0.8872]",0,No execution tried yet
269,8,"[-0.735, 0.5164, 0.83]",0,No execution tried yet
270,8,"[-0.6593, 0.4216, 1.1331]",0,No execution tried yet
271,8,"[-0.694, 0.444, 1.084]",0,No execution tried yet
272,8,"[-0.7233, 0.4611, 1.0296]",0,No execution tried yet
273,8,"[-0.5414, 0.284, 1.2477]",0,No execution tried yet
274,8,"[-0.7458, 0.4721, 0.9733]",0,No execution tried yet
275,8,"[-0.7612, 0.4773, 0.9188]",0,No execution tried yet
276,8,"[-0.7672, 0.4826, 0.8601]",0,No execution tried yet
277,8,"[-0.5906, 0.3141, 1.2243]",0,No execution tried yet
278,8,"[-0.6351, 0.3407, 1.1944]",0,No execution tried yet
279,8,"[-0.6742, 0.3661, 1.1582]",0,No execution tried yet
280,8,"[-0.7111, 0.3896, 1.1133]",0,No execution tried yet
281,8,"[-0.7431, 0.4093, 1.0616]",0,No execution tried yet
282,8,"[-0.7682, 0.4242, 1.0061]",0,No execution tried yet
283,8,"[-0.7858, 0.4339, 0.9506]",0,No execution tried yet
284,8,"[-0.7996, 0.4436, 0.83]",0,No execution tried yet
285,8,"[-0.796, 0.441, 0.8921]",0,No execution tried yet
286,8,"[-0.8044, 0.3851, 0.9807]",0,No execution tried yet
287,8,"[-0.819, 0.3929, 0.924]",0,No execution tried yet
288,8,"[-0.8269, 0.3971, 0.862]",0,No execution tried yet
289,8,"[-0.7841, 0.3717, 1.0354]",0,No execution tried yet
290,8,"[-0.7563, 0.3541, 1.0882]",0,No execution tried yet
291,8,"[-0.7221, 0.3333, 1.1358]",0,No execution tried yet
292,8,"[-0.6839, 0.3106, 1.1758]",0,No execution tried yet
293,8,"[-0.6429, 0.284, 1.209]",0,No execution tried yet
294,8,"[-0.5953, 0.254, 1.2367]",0,No execution tried yet
295,8,"[-0.8161, 0.3337, 1.0076]",0,No execution tried yet
296,8,"[-0.851, 0.347, 0.83]",0,No execution tried yet
297,8,"[-0.8343, 0.3406, 0.9541]",0,No execution tried yet
298,8,"[-0.8467, 0.3453, 0.894]",0,No execution tried yet
299,8,"[-0.7929, 0.3177, 1.0596]",0,No execution tried yet
300,8,"[-0.7628, 0.2991, 1.1084]",0,No execution tried yet
301,8,"[-0.7273, 0.2788, 1.1512]",0,No execution tried yet
302,8,"[-0.5436, 0.222, 1.2564]",0,No execution tried yet
303,8,"[-0.691, 0.2521, 1.186]",0,No execution tried yet
304,8,"[-0.8664, 0.2936, 0.862]",0,No execution tried yet
305,8,"[-0.8208, 0.2825, 1.03]",0,No execution tried yet
306,8,"[-0.8577, 0.2914, 0.924]",0,No execution tried yet
307,8,"[-0.8417, 0.2875, 0.9807]",0,No execution tried yet
308,8,"[-0.7953, 0.2655, 1.0784]",0,No execution tried yet
309,8,"[-0.7637, 0.2472, 1.1225]",0,No execution tried yet
310,8,"[-0.6471, 0.222, 1.2169]",0,No execution tried yet
311,8,"[-0.8197, 0.2341, 1.0479]",0,No execution tried yet
312,8,"[-0.8603, 0.2388, 0.9506]",0,No execution tried yet
313,8,"[-0.8727, 0.2402, 0.8921]",0,No execution tried yet
314,8,"[-0.8771, 0.2407, 0.83]",0,No execution tried yet
315,8,"[-0.8419, 0.2366, 1.0029]",0,No execution tried yet
316,8,"[-0.7326, 0.2201, 1.1572]",0,No execution tried yet
317,8,"[-0.7925, 0.2172, 1.0919]",0,No execution tried yet
318,8,"[-0.8143, 0.19, 1.0613]",0,No execution tried yet
319,8,"[-0.8366, 0.19, 1.0206]",0,No execution tried yet
320,8,"[-0.8562, 0.19, 0.9729]",0,No execution tried yet
321,8,"[-0.871, 0.19, 0.9188]",0,No execution tried yet
322,8,"[-0.879, 0.19, 0.8601]",0,No execution tried yet
323,8,"[-0.4907, 0.19, 1.2671]",0,No execution tried yet
324,8,"[-0.597, 0.19, 1.241]",0,No execution tried yet
325,8,"[-0.6936, 0.19, 1.1896]",0,No execution tried yet
326,8,"[-0.7664, 0.19, 1.125]",0,No execution tried yet
327,8,"[-0.7925, 0.1628, 1.0919]",0,No execution tried yet
328,8,"[-0.7326, 0.1599, 1.1572]",0,No execution tried yet
329,8,"[-0.8419, 0.1434, 1.0029]",0,No execution tried yet
330,8,"[-0.8771, 0.1393, 0.83]",0,No execution tried yet
331,8,"[-0.8727, 0.1398, 0.8921]",0,No execution tried yet
332,8,"[-0.8603, 0.1412, 0.9506]",0,No execution tried yet
333,8,"[-0.8197, 0.1459, 1.0479]",0,No execution tried yet
334,8,"[-0.6471, 0.158, 1.2169]",0,No execution tried yet
335,8,"[-0.7637, 0.1328, 1.1225]",0,No execution tried yet
336,8,"[-0.7953, 0.1145, 1.0784]",0,No execution tried yet
337,8,"[-0.8417, 0.0925, 0.9807]",0,No execution tried yet
338,8,"[-0.8577, 0.0886, 0.924]",0,No execution tried yet
339,8,"[-0.8208, 0.0975, 1.03]",0,No execution tried yet
340,8,"[-0.8664, 0.0864, 0.862]",0,No execution tried yet
341,8,"[-0.691, 0.1279, 1.186]",0,No execution tried yet
342,8,"[-0.5436, 0.158, 1.2564]",0,No execution tried yet
343,8,"[-0.7273, 0.1012, 1.1512]",0,No execution tried yet
344,8,"[-0.7628, 0.0809, 1.1084]",0,No execution tried yet
345,8,"[-0.7929, 0.0623, 1.0596]",0,No execution tried yet
346,8,"[-0.8467, 0.0347, 0.894]",0,No execution tried yet
347,8,"[-0.8343, 0.0394, 0.9541]",0,No execution tried yet
348,8,"[-0.851, 0.033, 0.83]",0,No execution tried yet
349,8,"[-0.8161, 0.0463, 1.0076]",0,No execution tried yet
350,8,"[-0.5953, 0.126, 1.2367]",0,No execution tried yet
351,8,"[-0.6429, 0.096, 1.209]",0,No execution tried yet
352,8,"[-0.6839, 0.0694, 1.1758]",0,No execution tried yet
353,8,"[-0.7221, 0.0467, 1.1358]",0,No execution tried yet
354,8,"[-0.7563, 0.0259, 1.0882]",0,No execution tried yet
355,8,"[-0.7841, 0.0083, 1.0354]",0,No execution tried yet
356,8,"[-0.8269, -0.0171, 0.862]",0,No execution tried yet
357,8,"[-0.819, -0.0129, 0.924]",0,No execution tried yet
358,8,"[-0.8044, -0.0051, 0.9807]",0,No execution tried yet
359,8,"[-0.796, -0.061, 0.8921]",0,No execution tried yet
360,8,"[-0.7996, -0.0636, 0.83]",0,No execution tried yet
361,8,"[-0.7858, -0.0539, 0.9506]",0,No execution tried yet
362,8,"[-0.7682, -0.0442, 1.0061]",0,No execution tried yet
363,8,"[-0.7431, -0.0293, 1.0616]",0,No execution tried yet
364,8,"[-0.7111, -0.0096, 1.1133]",0,No execution tried yet
365,8,"[-0.6742, 0.0139, 1.1582]",0,No execution tried yet
366,8,"[-0.6351, 0.0393, 1.1944]",0,No execution tried yet
367,8,"[-0.5906, 0.0659, 1.2243]",0,No execution tried yet
368,8,"[-0.7672, -0.1026, 0.8601]",0,No execution tried yet
369,8,"[-0.7612, -0.0973, 0.9188]",0,No execution tried yet
370,8,"[-0.7458, -0.0921, 0.9733]",0,No execution tried yet
371,8,"[-0.5414, 0.096, 1.2477]",0,No execution tried yet
372,8,"[-0.7233, -0.0811, 1.0296]",0,No execution tried yet
373,8,"[-0.694, -0.064, 1.084]",0,No execution tried yet
374,8,"[-0.6593, -0.0416, 1.1331]",0,No execution tried yet
375,8,"[-0.735, -0.1364, 0.83]",0,No execution tried yet
376,8,"[-0.7325, -0.1337, 0.8872]",0,No execution tried yet
377,8,"[-0.6217, -0.0154, 1.1741]",0,No execution tried yet
378,8,"[-0.7184, -0.1328, 0.9391]",0,No execution tried yet
379,8,"[-0.6982, -0.1263, 0.9941]",0,No execution tried yet
380,8,"[-0.5837, 0.0124, 1.2061]",0,No execution tried yet
381,8,"[-0.4902, 0.1279, 1.2627]",0,No execution tried yet
382,8,"[-0.6716, -0.1131, 1.0493]",0,No execution tried yet
383,8,"[-0.7019, -0.1625, 0.8572]",0,No execution tried yet
384,8,"[-0.6396, -0.0933, 1.1011]",0,No execution tried yet
385,8,"[-0.6884, -0.1653, 0.9055]",0,No execution tried yet
386,8,"[-0.6696, -0.1629, 0.9577]",0,No execution tried yet
387,8,"[-0.5375, 0.0393, 1.2317]",0,No execution tried yet
388,8,"[-0.6041, -0.0682, 1.1463]",0,No execution tried yet
389,8,"[-0.6713, -0.1843, 0.83]",0,No execution tried yet
390,8,"[-0.6454, -0.1541, 1.0117]",0,No execution tried yet
391,8,"[-0.6579, -0.1897, 0.8741]",0,No execution tried yet
392,8,"[-0.5677, -0.0396, 1.1829]",0,No execution tried yet
393,8,"[-0.6161, -0.1382, 1.0642]",0,No execution tried yet
394,8,"[-0.64, -0.1908, 0.9225]",0,No execution tried yet
395,8,"[-0.6306, -0.2066, 0.83]",0,No execution tried yet
396,8,"[-0.6176, -0.1861, 0.9737]",0,No execution tried yet
397,8,"[-0.5833, -0.1158, 1.1121]",0,No execution tried yet
398,8,"[-0.5325, -0.01, 1.2108]",0,No execution tried yet
399,8,"[-0.6129, -0.2119, 0.8766]",0,No execution tried yet
400,8,"[-0.5907, -0.1744, 1.0251]",0,No execution tried yet
401,8,"[-0.4888, 0.0694, 1.2503]",0,No execution tried yet
402,8,"[-0.5491, -0.0884, 1.1528]",0,No execution tried yet
403,8,"[-0.5907, -0.2117, 0.9275]",0,No execution tried yet
404,8,"[-0.5606, -0.1558, 1.0739]",0,No execution tried yet
405,8,"[-0.5829, -0.2262, 0.83]",0,No execution tried yet
406,8,"[-0.5641, -0.2043, 0.9806]",0,No execution tried yet
407,8,"[-0.5155, -0.0584, 1.1853]",0,No execution tried yet
408,8,"[-0.5606, -0.2303, 0.8788]",0,No execution tried yet
409,8,"[-0.5288, -0.1312, 1.1173]",0,No execution tried yet
410,8,"[-0.4866, 0.0171, 1.2319]",0,No execution tried yet
411,8,"[-0.534, -0.189, 1.0329]",0,No execution tried yet
412,8,"[-0.534, -0.2277, 0.9314]",0,No execution tried yet
413,8,"[-0.5288, -0.241, 0.83]",0,No execution tried yet
414,8,"[-0.4841, -0.0279, 1.2097]",0,No execution tried yet
415,8,"[-0.4972, -0.1025, 1.1537]",0,No execution tried yet
416,8,"[-0.5021, -0.166, 1.081]",0,No execution tried yet
417,8,"[-0.504, -0.2167, 0.9853]",0,No execution tried yet
418,8,"[-0.5021, -0.2427, 0.8802]",0,No execution tried yet
419,8,"[-0.4672, -0.0719, 1.1825]",0,No execution tried yet
420,8,"[-0.4701, -0.1372, 1.1226]",0,No execution tried yet
421,8,"[-0.472, -0.1969, 1.0371]",0,No execution tried yet
422,8,"[-0.472, -0.2364, 0.9336]",0,No execution tried yet
423,8,"[-0.4701, -0.249, 0.83]",0,No execution tried yet
